session_id,administrative,administrative_duration,informational,informational_duration,productrelated,productrelated_duration,bouncerates,exitrates,pagevalues,specialday,month,operatingsystems,browser,region,traffictype,visitortype,weekend,revenue
140095,10,124,0,0,26,597.9047143,0.004155455,0.034960494,10.19610161,0,Oct,2,2,1,2,Returning_Visitor,FALSE,1
224118,0,0,0,0,2,0,0.2,0.2,0,0,Nov,4,1,3,8,Returning_Visitor,FALSE,0
219394,0,0,0,0,0,7,0.2,0.2,0,0,May,1,2,2,1,Returning_Visitor,TRUE,0
446739,12,189.75,1,11,10,999.675,0.003793905,0.015974097,10.49221698,0,Nov,1,1,3,20,Returning_Visitor,TRUE,0
453341,0,0,0,0,22,292.5804526,0.007192557,0.016597075,0,0,June,2,2,3,2,Returning_Visitor,FALSE,0
397474,2,0,0,0,16,517.6666667,0,0.0125,0,0,May,2,2,1,1,Returning_Visitor,FALSE,0
223153,0,0,0,0,15,852.8333333,0.010704405,0.035508465,0,0.8,May,2,2,8,3,Returning_Visitor,FALSE,0
137081,1,18,0,0,16,396,0.011666667,0.03,15.98601,0,Mar,2,2,2,3,Returning_Visitor,FALSE,0
291244,0,0,0,0,3,0,0.2,0.2,0,0,Nov,3,2,3,1,Returning_Visitor,FALSE,0
146009,0,0,0,0,1,0,0.2,0.2,0,0,Nov,1,1,1,6,Returning_Visitor,FALSE,0
426921,4,35,0,0,27,709.8333333,0,0.017744644,0,0,Nov,2,4,1,1,Returning_Visitor,FALSE,0
176370,4,243.2,1,129,12,1715.2,0.020852822,0.011115188,0,0,Oct,3,2,1,2,Returning_Visitor,FALSE,0
304273,4,71,0,0,28,982.8595333,0,0.015384705,34.75103632,0,Mar,4,1,1,2,Returning_Visitor,FALSE,1
329634,0,0,0,0,11,222.6666667,0,0.007073,0,0,Mar,2,2,1,8,Returning_Visitor,FALSE,0
387959,4,56,3,239.25,28,1248.416667,0,0.020829997,12.57862152,0,Oct,2,2,9,20,Returning_Visitor,FALSE,0
226923,1,89.6,0,0,30,1463.783333,0.01,0.027347143,0,0,Jul,2,5,1,2,Returning_Visitor,FALSE,0
326277,12,138.5333333,0,0,73,1683.866184,0.007052308,0.025602022,50.59131048,0,May,3,2,8,4,Returning_Visitor,FALSE,0
192837,17,120.9111511,0,0,83,2078.631455,0.005758448,0.024508318,22.67671133,0,Nov,3,2,1,8,Returning_Visitor,FALSE,0
446216,10,238.5238033,0,0,36,882.8908415,0,0.020684337,3.389975054,0,Dec,2,2,1,10,Returning_Visitor,FALSE,0
359570,4,165.5,0,0,69,2929.349544,0.000146761,0.011656678,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,0
368817,0,0,0,0,32,2083.066667,0.048333333,0.018724373,7.727609199,0,Mar,1,1,1,1,Returning_Visitor,TRUE,0
335861,0,0,0,0,7,295.0833333,0.025,0.088138538,55.60463043,0.6,May,1,1,1,1,Returning_Visitor,FALSE,1
163792,0,0,0,0,15,339.25,0.004245455,0.060459714,0,0,Nov,1,1,4,2,Returning_Visitor,FALSE,0
124931,15,136.1333333,0,0,18,470.1119258,0.007402607,0.028841849,79.12924877,0,Nov,3,2,6,2,Returning_Visitor,FALSE,1
221021,0,0,0,0,21,897.5416667,0.006363606,0.03979229,0,0,Nov,2,2,2,2,Returning_Visitor,FALSE,0
425218,10,120.5,0,0,28,718,0,0.006818189,33.32724252,0,Mar,3,2,2,2,Returning_Visitor,TRUE,0
207591,0,0,0,0,1,0,0.2,0.2,0,0,Mar,3,2,3,1,Returning_Visitor,FALSE,0
435999,1,7,0,0,21,3806.833333,0.009896657,0.020105205,0,0,Nov,3,2,8,2,Returning_Visitor,TRUE,0
359222,3,103,0,0,39,1822.75,0,0.008080147,0,0,Mar,1,1,2,2,Returning_Visitor,FALSE,0
447811,0,0,0,0,5,44.4,0,0.05,0,0,Nov,2,2,9,2,Returning_Visitor,FALSE,0
406803,0,0,0,0,6,383.5,0,0.05,0,0,Aug,3,2,1,3,Returning_Visitor,FALSE,0
422482,0,0,0,0,27,221.5833333,0.014384615,0.032173966,0,0,May,2,5,1,3,Returning_Visitor,FALSE,0
177644,8,231.92,2,45.4,56,659.2181431,0,0.012418847,0,0,Dec,2,4,4,2,Returning_Visitor,FALSE,0
422626,0,0,0,0,6,223,0.028571429,0.047747444,0,0.6,May,2,2,3,13,Returning_Visitor,FALSE,0
433419,0,0,0,0,55,1274.73,0.015111811,0.015777474,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,0
456412,3,74,0,0,13,45,0,0.025,0,0,Mar,2,2,3,3,New_Visitor,FALSE,0
448038,3,28.2,2,14.2,24,1292.066667,0,0.042892558,0,0,Sep,2,2,1,2,New_Visitor,FALSE,0
289026,0,0,0,0,7,78,0,0.028571429,0,0,Dec,3,2,6,6,Returning_Visitor,FALSE,0
297971,1,4,0,0,46,2469.364724,0.005838285,0.023643397,0,0.8,May,2,2,3,5,Returning_Visitor,FALSE,0
350794,0,0,0,0,14,314.3166667,0,0.001966667,0,0,May,2,2,1,2,Returning_Visitor,FALSE,0
471948,2,6,0,0,11,695.5,0.016651613,0.046666667,0,0,Mar,2,2,6,3,Returning_Visitor,TRUE,0
271938,1,58.6,0,0,3,629,0.015589415,0.021457571,0,0,Oct,2,4,8,1,Returning_Visitor,FALSE,0
400072,0,0,0,0,26,2274,0.005525556,0.011784593,30.36236167,0,Mar,3,2,1,3,Returning_Visitor,TRUE,1
233947,0,0,0,0,2,0,0.2,0.2,0,0,Nov,1,1,5,1,Returning_Visitor,FALSE,0
276010,1,19,0,0,6,143.5,0,0.03,0,0,Mar,2,2,4,2,New_Visitor,FALSE,0
138010,0,0,0,0,1,190.5,0,0.05,0,0,Sep,3,2,1,2,New_Visitor,TRUE,0
162642,0,0,0,0,4,0,0,0.066666667,0,0,May,2,2,6,6,Returning_Visitor,TRUE,0
429271,0,0,0,0,2,4,0.2,0.2,0,0,May,3,2,1,11,Returning_Visitor,FALSE,0
294420,0,0,0,0,1,107.5,0,0.1,0,0,Feb,3,2,1,4,Returning_Visitor,FALSE,0
399854,0,0,0,1000,24,3149.3,0,0.031161111,59.42094784,0,Nov,4,2,1,1,Returning_Visitor,FALSE,1
417028,0,0,0,0,15,364.5,0.013333333,0.070681008,0,0,Mar,3,2,9,1,Returning_Visitor,TRUE,0
213032,0,0,0,0,8,154,0,0.05,0,0,Dec,1,2,1,3,Returning_Visitor,TRUE,0
327719,6,162.6333333,0,0,176,8439.085384,0.005320183,0.00979537,12.21873558,0.4,May,2,5,7,4,Returning_Visitor,FALSE,1
379807,0,0,0,0,2,5,0.2,0.2,0,0,May,2,4,1,3,Returning_Visitor,FALSE,0
238853,5,52.7,0,0,28,845.4,0.014647718,0.015298915,18.91676944,0,Aug,3,2,1,2,Returning_Visitor,TRUE,1
421692,2,0,0,0,2,126,0,0.1,0,0,Mar,1,1,1,3,Returning_Visitor,FALSE,0
463725,0,0,0,0,1,0,0.2,0.2,0,0,Dec,1,1,8,10,Returning_Visitor,FALSE,0
123843,1,50.5,2,18,80,3219.855,0.007776903,0.031166667,7.005739011,0,Jul,2,2,3,13,Returning_Visitor,FALSE,0
451977,0,0,0,0,12,1342.5,0.006666667,0.054544444,0,1,May,2,2,1,13,Returning_Visitor,TRUE,0
164457,12,328.5949254,2,488.3,71,1145.657256,0.008929625,0.019913018,0,0,Aug,1,1,3,3,Returning_Visitor,FALSE,0
307505,1,4,0,0,1,0,0,0.1,0,0,Nov,*,2,1,2,Returning_Visitor,FALSE,0
328083,0,0,0,0,4,18,0,0.033333333,0,0,Nov,2,2,2,2,Other,FALSE,0
231452,0,0,0,0,3,308,0,0.05,0,0,Mar,1,1,1,1,Returning_Visitor,TRUE,0
449475,11,394.1,0,0,42,1096.258333,0.008805852,0.017810976,0,0,Mar,1,2,8,1,Returning_Visitor,FALSE,0
301292,0,0,0,0,18,774.7744242,0.021012283,0.037707897,0,0,Jul,1,1,6,1,Returning_Visitor,FALSE,0
151336,2,11,0,0,19,562.45,0.0125,0.026363636,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,0
346721,0,0,0,0,1,359.7097257,0,0.01,0,0,May,1,1,1,3,Returning_Visitor,TRUE,0
172913,0,0,1,419,41,1976.083333,0,0.019666667,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,0
157289,2,99,0,0,37,1716.290178,0,0.007604182,0,0,Mar,2,4,2,2,Returning_Visitor,FALSE,0
402812,0,0,0,0,21,498.5,0.011913127,0.03,0,0,May,2,4,7,4,Returning_Visitor,FALSE,0
350762,9,50.93333333,0,0,19,228.02,0.011,0.031,0,0,Dec,2,2,1,3,Returning_Visitor,FALSE,0
401811,0,0,0,0,1,51.4,0,0.057142857,0,0,Sep,1,1,1,5,New_Visitor,FALSE,0
262547,2,0,0,0,43,1692.589565,0,0.003903714,0,0,May,2,2,1,2,Returning_Visitor,FALSE,0
384846,4,325.8333333,0,0,13,468.18,0.013749816,0.001023106,44.51949983,0,Nov,3,2,8,3,Returning_Visitor,FALSE,0
157723,0,0,0,0,65,1207.167639,0,0.020961305,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,0
337884,7,95.75,0,0,199,6732.288687,0.000584756,0.006960588,10.590601,0,May,2,2,2,6,Returning_Visitor,FALSE,0
477760,0,0,0,0,3,100,0,0.1,0,0,Nov,2,2,1,3,Returning_Visitor,FALSE,0
137538,2,36,0,0,21,102.5,0.0125,0.021111111,0,0,May,2,2,1,3,Returning_Visitor,FALSE,0
380734,6,60.83333333,4,72.65,41,1436.081165,0.003855188,0.012949453,28.23046955,0,Mar,1,1,3,8,Returning_Visitor,FALSE,1
215151,2,29,0,0,20,1224.9,0,0.023099631,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,0
193542,0,0,0,0,30,632.2333333,0.04,0.050842151,0,0,Dec,2,2,1,1,Returning_Visitor,FALSE,0
391249,8,519,0,0,81,1652.816667,0.000737823,0.015302709,0,0,Nov,2,2,9,2,Returning_Visitor,TRUE,0
224137,0,0,0,0,11,488.3198475,0.05,0.044414345,0,0,Nov,4,5,1,2,Returning_Visitor,FALSE,0
148035,2,36.2,0,0,81,3115.026374,0.00195051,0.006476338,0,0,June,2,2,1,4,Returning_Visitor,FALSE,0
410919,2,89.6,0,0,24,2220.6,0.019098118,0.050923586,0,0,Sep,4,1,1,20,Returning_Visitor,FALSE,0
259646,7,220.8,3,103.1,133,4592.719109,0.008568329,0.017225732,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,0
157927,0,0,0,0,40,1123.1,0,0.028679926,0,0,Mar,2,4,7,2,Returning_Visitor,FALSE,0
433238,0,0,0,0,10,301.5,0,0.05,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,0
294129,17,716.175,6,397.8,172,6090.403181,0.022958722,0.029771277,3.34803393,0,Aug,2,2,1,2,Returning_Visitor,FALSE,0
401703,1,12.4,0,0,13,262.3,0.011111111,0.021401572,30.7729316,0,Jul,3,2,1,1,Returning_Visitor,FALSE,1
256829,0,0,0,0,2,0,0.2,0.2,0,0,May,2,5,6,3,Returning_Visitor,FALSE,0
254238,2,201.3616667,0,0,20,353.6,0.022827726,0.074028638,0,0,Nov,2,2,3,3,Returning_Visitor,TRUE,0
451312,0,0,0,0,2,93.5,0,0.1,0,0,May,3,2,9,1,Returning_Visitor,FALSE,0
498972,1,146,0,0,8,487.5,0,0.0125,0,0,May,1,2,9,4,New_Visitor,FALSE,0
169084,13,1183.8,3,277.5833333,66,4875.140766,0,0.02108331,2.102139892,0,May,1,1,6,2,Returning_Visitor,FALSE,0
374931,1,21.25,0,0,41,1561.866667,0.034265769,0.0387023,0,0,Dec,3,2,1,3,Returning_Visitor,FALSE,0
142782,0,0,0,0,1,0,0.2,0.2,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,0
453626,0,0,0,0,20,850.8333333,0.02,0.07375,0,0.6,May,2,6,4,2,Returning_Visitor,FALSE,0
382845,1,18,0,0,19,104.1666667,0,0.009119848,22.80900471,0,Nov,3,2,6,20,Returning_Visitor,FALSE,1
298099,0,0,0,0,21,261.2,0,0.021421501,12.886414,0,May,2,2,1,2,New_Visitor,FALSE,1
304875,5,376.3333333,0,0,10,948.5,0,0.018888889,9.842600003,0,May,1,1,6,4,Returning_Visitor,TRUE,1
205191,0,0,0,0,27,433.6666667,0.006451617,0.024639852,0,0,June,2,2,2,4,Returning_Visitor,FALSE,0
204362,3,79.1,0,0,11,621.1666667,0.053333333,0.077476198,23.02928944,0,Oct,3,2,6,4,Returning_Visitor,FALSE,1
305353,1,170.5,0,0,27,1770.25,0.015866161,0.02029606,0,0,Dec,1,1,3,2,Returning_Visitor,FALSE,0
151181,1,34,0,0,1,343.9,0,0.009,0,0,Mar,2,5,1,3,Returning_Visitor,FALSE,0
412115,5,54.4,0,0,19,332.7166667,0,0.001111111,0,0,Sep,2,2,3,2,Returning_Visitor,FALSE,0
368887,16,216.6383333,0,0,21,1414.78885,0,0.002593233,0,0,Oct,3,2,2,2,Returning_Visitor,TRUE,0
361605,0,0,1,75,68,2103.260143,0.009800006,0.009827877,41.48777016,0,May,3,2,4,4,Returning_Visitor,TRUE,0
458155,0,0,0,0,6,183,0.083686612,0.116666667,0,0.4,Feb,4,1,1,1,Returning_Visitor,FALSE,0
239414,0,0,0,0,2,19,0,0.1,0,0.4,Feb,1,1,3,4,Returning_Visitor,FALSE,0
177637,1,144,3,258,119,4447.805648,0.001314585,0.018570979,0,0,Dec,2,2,7,2,Returning_Visitor,FALSE,0
133281,2,409.2666667,0,0,58,1296.731333,0.004123007,0.010213017,0,0,Aug,4,1,1,2,Returning_Visitor,FALSE,0
418453,7,84,0,0,45,1513.9,0,0.012181818,27.82518886,0,Oct,2,2,1,5,New_Visitor,FALSE,0
266229,1,0,0,0,10,27,0,0.006666667,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,0
344715,10,144.9782257,1,16.5,61,2523.695516,0.009122857,0.04254292,0,0,Nov,2,10,4,2,Returning_Visitor,TRUE,0
247481,0,0,0,0,8,117,0.04,0.068588819,0,0,May,3,2,1,3,Returning_Visitor,FALSE,0
245007,2,12,3,35.66666667,14,127.75,0.014418415,0.043858143,0,0,May,2,2,3,13,Returning_Visitor,FALSE,0
266001,0,0,0,0,15,1213,0.074894429,0.083638143,0,0.6,May,3,2,2,3,Returning_Visitor,FALSE,0
172012,0,0,1,0,11,639,0.025,0.031166667,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,0
285224,0,0,0,0,9,157.5,0,0.064285714,0,0,Jul,2,2,3,6,Returning_Visitor,FALSE,0
262163,2,93.2,0,0,156,4190.911793,4.06E-05,0.003506831,0,0,Nov,2,2,3,1,Returning_Visitor,FALSE,0
398248,0,0,0,0,15,1589,0,0.02,0,0.2,May,2,2,2,1,Returning_Visitor,FALSE,0
444068,2,138.85,0,0,8,438.3,0,0.02,0,0,Dec,4,2,1,6,Returning_Visitor,FALSE,0
180312,10,385.85,1,15.4,100,203.0764759,0.005367593,0.008702354,1.874454435,0,Sep,2,2,1,2,Returning_Visitor,FALSE,0
343268,2,39,0,0,15,728.1666667,0,0.001557556,0,0,May,2,2,2,2,New_Visitor,TRUE,0
392572,0,0,0,0,6,104.5333333,0,0.033333333,0,0,May,2,2,6,13,Returning_Visitor,FALSE,0
126486,2,34.2,0,0,7,578.0333333,0,0.016561667,55.43474655,0,Oct,2,2,1,2,Returning_Visitor,FALSE,1
147459,1,15,1,100,1,122.5,0.08,0.066666667,0,0,May,2,2,1,4,Returning_Visitor,FALSE,0
390376,9,146.8525556,6,361.2,146,9284.942932,0.005114145,0.012191236,35.0516724,0,Nov,2,2,5,2,Returning_Visitor,FALSE,0
419815,5,33,0,0,67,3771.4,0.019365137,0.017453052,8.955481788,0,Jul,2,2,4,1,Returning_Visitor,FALSE,1
448251,7,168.3,0,0,54,1573.258885,0,0.015273823,88.27235194,0,Nov,2,4,1,2,Returning_Visitor,FALSE,1
306186,1,53.5,3,168,19,879.3083333,0.028521429,0.052277873,0,0.8,May,3,2,8,2,Returning_Visitor,FALSE,0
398080,2,145.5,0,0,49,1308.555,0,0.0155,0,0,May,3,2,1,3,Returning_Visitor,TRUE,0
336456,0,0,1,46.4,15,109.5,0.022222222,0.043988385,29.28260876,0,Aug,2,5,5,4,Returning_Visitor,TRUE,0
476605,0,0,0,0,9,100,0,0.083333333,0,0,Nov,2,2,9,13,Returning_Visitor,FALSE,0
395063,7,261.3166667,0,0,155,5780.061047,0.002907847,0.017456677,3.754448185,0,Nov,4,1,4,2,Returning_Visitor,FALSE,1
336581,1,24.5,0,0,46,934.175,0.005,0.010419458,15.912,0.4,May,1,1,6,4,Returning_Visitor,FALSE,1
264065,1,174,0,0,106,2038.353333,0.008652221,0.025527084,0,0,Nov,2,2,1,13,Returning_Visitor,FALSE,0
210000,0,0,0,0,6,164,0,0.05,0,0.8,May,2,4,4,1,Returning_Visitor,FALSE,0
432711,1,11,0,0,11,230.5,0.033333333,0.036363636,0,0,Mar,4,1,7,2,Returning_Visitor,TRUE,0
162155,0,0,0,0,19,580,0,0.02,0,0,Nov,2,10,7,1,Returning_Visitor,TRUE,0
183796,11,248.2692102,5,104.8466667,177,7074.76794,0.002362043,0.015422461,1.8852,0,Nov,2,10,7,2,Returning_Visitor,TRUE,1
396136,4,56.58333333,1,19,27,2369.405576,0.00955385,0.020825064,0,0,May,2,4,5,4,Returning_Visitor,FALSE,0
453342,1,67,0,0,3,139.8666667,0,0.012887818,0,0,May,3,2,8,1,Returning_Visitor,FALSE,0
336960,0,0,0,0,4,788,0,0.041111111,0,0,Nov,1,1,1,2,New_Visitor,TRUE,0
298139,0,0,0,0,6,124.8,0,0.021212222,0,0,Mar,3,2,1,6,Returning_Visitor,FALSE,0
224490,0,0,0,0,5,0,0.2,0.2,0,0,Dec,3,2,1,13,Returning_Visitor,FALSE,0
337441,0,0,0,0,1,0,0,0.1,0,0.8,May,2,4,1,2,Returning_Visitor,FALSE,0
125002,0,0,0,0,1,0,0.2,0.2,0,0,Dec,1,1,3,1,Returning_Visitor,FALSE,0
418394,0,0,0,0,10,149.92571,0.033333333,0.053953143,0,0,Sep,2,2,4,3,Returning_Visitor,FALSE,0
264589,0,0,0,0,26,1263.666667,0,0.015484748,63.28595749,0,Nov,1,1,1,8,New_Visitor,FALSE,1
220018,11,220.1255715,3,262.14,151,9266.144284,0,0.021796696,1.8800367,0,Nov,2,2,1,1,Returning_Visitor,TRUE,0
362137,0,0,0,0,2,533.2690476,0.05,0.02,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,0
250785,0,0,0,0,3,65,0,0.04,0,0,Dec,2,4,9,8,Returning_Visitor,FALSE,0
232431,0,0,0,0,7,496.9,0,0.046666667,0,0.6,May,3,2,1,3,Returning_Visitor,FALSE,0
198231,0,0,0,0,3,0,0.2,0.2,0,0,May,2,4,1,4,Returning_Visitor,FALSE,0
224452,9,512,2,112,46,1137.895778,0.005689004,0.021989089,7.793157736,0,Mar,1,1,1,1,Returning_Visitor,TRUE,1
236167,5,107.5,0,0,37,1734.235559,0,0.00331355,0,0,May,4,2,5,1,Returning_Visitor,FALSE,0
407357,0,0,0,0,6,145.8333333,0,0.013333333,0,0.2,May,2,2,9,13,Returning_Visitor,FALSE,0
342826,0,0,1,96,223,1501.110833,0.009456411,0.022741291,0,0.8,May,2,4,7,3,Returning_Visitor,FALSE,0
207311,11,263.8,0,0,10,132.672619,0,0.057033333,0,0,Mar,2,2,5,1,New_Visitor,FALSE,0
448373,0,0,0,0,3,188,0.036363636,0.044444444,0,0,Mar,2,2,3,3,Returning_Visitor,TRUE,0
232612,2,33.2,0,0,9,193.8,0,0.02682357,0,0,Oct,1,1,2,2,New_Visitor,FALSE,0
170656,5,83.6,0,0,19,425.2992667,0.007642857,0.027245965,0,0,Jul,2,5,6,1,Returning_Visitor,FALSE,0
228201,0,0,0,0,18,341.1774778,0,0.012943859,0,0,Mar,3,2,6,10,Returning_Visitor,FALSE,0
277806,0,0,0,0,5,480.5,0.004255574,0.022222222,0,0,May,1,1,1,3,Returning_Visitor,FALSE,0
350242,0,0,0,0,40,843.4,0,0.015303303,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,0
372048,0,0,0,0,14,949.6,0.085,0.0875,0,0,Aug,2,2,2,13,Returning_Visitor,FALSE,0
443508,1,5,0,0,22,321.7416667,0,0.010326333,68.75900927,0,Nov,4,2,6,2,Returning_Visitor,FALSE,1
220378,5,718.75,0,0,13,726.91,0,0.011721762,0,0,Dec,2,2,1,8,New_Visitor,FALSE,0
152031,1,12,1,49,22,1393,0.004111115,0.033780989,0,0,Mar,3,2,1,2,Returning_Visitor,FALSE,0
315892,1,0,0,0,95,2989.45,0.002762158,0.012570088,0,0,Nov,2,4,7,10,Returning_Visitor,FALSE,1
348322,3,125.75,0,0,4,294.2583333,0,0.04,0,0,Dec,1,1,3,2,Returning_Visitor,FALSE,0
206163,0,0,0,0,1,0,0.2,0.2,0,0,Nov,3,2,3,1,New_Visitor,FALSE,0
154946,4,147.3333333,2,319.8,99,2369,0.011346164,0.019235925,0,0,Nov,1,1,2,10,Returning_Visitor,FALSE,1
282183,0,0,0,0,6,0,0.2,0.2,0,0,May,1,1,3,4,Returning_Visitor,FALSE,0
165471,0,0,0,0,21,935.2333333,0.019636462,0.029271427,0,0,Dec,2,2,1,10,Returning_Visitor,TRUE,0
255049,7,87.60755556,1,56.4,124,2854.853159,0.000890471,0.007842087,0,0.4,May,2,2,1,4,Returning_Visitor,FALSE,0
274031,0,0,0,0,13,141.7,0.016666667,0.066666667,0,0,Jul,3,3,6,6,Returning_Visitor,TRUE,0
153736,8,106.25,0,0,36,845.5583333,0.011,0.027661657,0,0,Dec,2,6,8,1,Returning_Visitor,FALSE,0
366202,1,15,0,0,7,1021,0,0.019,0,0.2,May,2,5,3,6,Returning_Visitor,FALSE,0
368260,0,0,0,0,7,877.6666667,0,0.028777778,0,0,Dec,3,2,1,2,New_Visitor,TRUE,0
362598,4,50.5,0,0,26,939.5333333,0,0.02,0,0,Nov,2,2,1,3,New_Visitor,FALSE,0
255825,0,0,0,0,8,272.8,0.028571429,0.0335,0,0,Mar,2,2,9,1,Returning_Visitor,FALSE,0
438685,1,51,3,80,12,581.6,0,0.021666667,0,0,Nov,1,1,3,2,Returning_Visitor,FALSE,0
155193,0,0,0,0,96,3459.331995,0.032009026,0.051293647,0,0,Nov,3,2,1,13,Returning_Visitor,FALSE,0
485220,1,12,0,0,13,496.7,0.018181818,0.022222222,0,0,May,3,2,4,13,Returning_Visitor,FALSE,0
439470,0,0,0,0,19,607.8833333,0.02,0.052152183,0,0,Nov,2,6,9,13,Returning_Visitor,FALSE,0
199650,3,68.65,1,32.25,81,3507.153717,0.003025586,0.010195136,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,0
457212,0,0,0,0,22,841,0.125,0.157142857,0,0,May,1,1,1,2,Returning_Visitor,FALSE,0
440689,2,55.75729276,2,65,57,1396.978297,0.014398182,0.024610461,0,0,Nov,4,2,1,2,New_Visitor,TRUE,0
338045,8,158.7333333,4,1329.5,41,1906.625343,0.005556452,0.012945494,33.03923628,0,Dec,3,2,1,2,Returning_Visitor,FALSE,0
310346,0,0,0,0,51,4611.139091,0.007172057,0.020127143,0,0,Nov,3,2,3,2,Returning_Visitor,FALSE,0
130497,0,0,0,0,3,93.3,0.075,0.1,0,0,Dec,3,2,1,3,Returning_Visitor,FALSE,0
442821,4,71.36666667,0,0,81,4097.85,0.004595136,0.014794113,86.24065216,0,May,2,2,3,4,Returning_Visitor,TRUE,1
324931,3,146.75,0,0,4,68.5,0,0.05,0,0,Mar,3,2,3,2,New_Visitor,TRUE,0
331423,0,0,2,134.5,25,1998.933333,0.009783633,0.031786988,4.118818226,0,Nov,2,5,1,1,Returning_Visitor,TRUE,0
270742,4,31.5,0,0,77,802.375,0.009614667,0.014125374,0,0,Dec,2,6,1,1,Returning_Visitor,FALSE,0
278424,2,273,6,56.6166667,21,499.5071233,0.010819211,0.007384757,0,0,Nov,1,1,4,10,Returning_Visitor,FALSE,0
225378,1,84,0,0,3,37,0.033333333,0.133333333,0,0.4,May,3,2,3,13,Returning_Visitor,FALSE,0
168408,1,7,0,0,18,660.4125714,0.013333333,0.05,0,0,Oct,2,10,1,3,Returning_Visitor,FALSE,0
145408,13,727.7,2,1561,133,3363.401684,0.006800909,0.026681631,0.639930628,0,Jul,2,4,1,1,Returning_Visitor,FALSE,1
281651,3,20,0,0,23,246.75,0,0.007,0,0,Mar,2,2,6,10,Returning_Visitor,FALSE,0
461670,3,612.4,0,0,11,284.2,0,0.005,0,0,Oct,1,8,1,4,Returning_Visitor,FALSE,0
246282,3,132.8333333,0,0,23,447.3,0,0.001396333,0,0,Mar,2,2,3,2,Returning_Visitor,TRUE,0
433617,12,106.0853333,5,21,95,5845.861283,0.005551162,0.024370668,0,0,Mar,2,2,3,2,Returning_Visitor,TRUE,0
311085,0,0,0,0,23,509.5416667,0.018186818,0.046150446,0,0.8,May,2,2,1,3,Returning_Visitor,FALSE,0
292883,4,404,0,0,12,1023.722215,0.038753673,0.044366666,11.50812366,0,Nov,1,2,1,3,Returning_Visitor,FALSE,1
495382,4,49,0,0,16,588.65,0,0.025555556,0,0,May,2,2,3,2,Returning_Visitor,FALSE,0
333785,22,811.7333333,0,0,95,1079.286721,0.0085,0.028116263,1.738808,0,Sep,3,2,1,4,Returning_Visitor,FALSE,0
354613,0,0,0,0,18,227.3,0.01060606,0.033036363,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,0
319237,2,148,0,0,5,172.5,0.026666667,0.039285714,24.55528492,0,Mar,1,1,8,2,Returning_Visitor,TRUE,1
203933,0,0,0,0,13,253.5,0.018581418,0.048888889,0,0,Feb,2,2,6,13,Returning_Visitor,FALSE,0
306165,0,0,0,0,4,36,0,0.016666667,0,0,May,2,4,1,3,Returning_Visitor,FALSE,0
482759,5,188.6,0,0,4,76,0,0.014666667,0,0,Oct,3,2,6,2,Returning_Visitor,TRUE,0
281471,0,0,0,0,3,0,0,0.1,0,0,May,1,1,3,6,Returning_Visitor,FALSE,0
386945,0,0,0,0,22,77.925,0.033333333,0.075498571,38.42865726,0,Jul,2,2,4,1,Returning_Visitor,FALSE,0
138890,1,0,1,2,79,1336.562617,0.001174742,0.039103505,0,0,Nov,2,2,3,3,Returning_Visitor,FALSE,0
471978,0,0,0,0,2,0,0.2,0.2,0,0,June,3,2,3,13,Returning_Visitor,FALSE,0
431010,0,0,0,0,25,628,0.05,0.04,0,0,Dec,2,2,4,2,Returning_Visitor,FALSE,0
328549,5,179.7333333,0,0,10,596,0.014285714,0.040005,18.84059,0,Mar,2,2,3,2,New_Visitor,TRUE,0
385036,1,25.75,0,0,19,326.2926162,0.011218182,0.02372493,34.02060074,0,Nov,1,1,1,8,Returning_Visitor,FALSE,1
373328,0,0,0,0,2,12,0,0.1,0,0,May,4,2,4,3,Returning_Visitor,FALSE,0
324523,2,32,0,0,11,60,0.096666667,0.111111111,0,0,Nov,3,2,3,3,New_Visitor,FALSE,0
489898,0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,4,3,1,Returning_Visitor,FALSE,0
469956,3,76,0,0,79,1608.771199,0.010735784,0.019218644,0,0.2,May,1,1,1,3,Returning_Visitor,FALSE,0
233054,7,1057.25,2,277.5433333,156,4887.661815,0.003872135,0.008484933,2.492402663,0,Nov,3,2,7,3,Returning_Visitor,FALSE,1
131059,0,0,0,0,7,549.25,0,0.013333333,0,0,Nov,1,2,3,10,Returning_Visitor,TRUE,0
343716,0,0,0,0,17,1264.5,0,0.027477478,0,0,May,2,2,1,1,Returning_Visitor,FALSE,0
